"TYPE","ANGLE","REACHABLE","PWEIGHT","AWEIGHT","DISTANCE","WEAKNESS","SCORE"
"Wood","0.317920715372209","0","0.115","0.0","0.148660687473185","0.8","21940"
"Stone","0.624898567232033","0","0.1265","0.05","0.295465734053883","0.1","12410"
"Pig","0.303940974715745","0","1.96","0.396","0.0","1.0","3090"
"Stone","0.0605115844539292","1","0.028","0.0","1.5564061166675","0.2","860"
"Stone","0.307565394264522","0","0.138","0.078","0.298328677803526","0.2","730"
"Stone","0.398699917751629","1","0.0275","0.0","0.31","0.1","11680"
"Wood","0.656392755205884","0","0.207","0.044","0.148660687473185","0.8","890"
"Stone","0.250351269917032","1","0.141","0.132","0.290688837074973","0.2","620"
"Stone","0.624006789730257","1","0.5945","0.121","0.401123422402632","0.2","9710"
"Stone","0.23819479659652","1","0.0275","0.0","0.544058820349418","0.1","12250"
"Ice","0.620399620273767","0","0.066","0.0","0.370135110466435","0.4","1310"
"Ice","0.326023036855957","0","0.066","0.0","0.310161248385416","0.8","7420"
"Stone","0.699739109058834","0","0.1625","0.06","0.521536192416212","0.1","11900"
"Ice","0.639746105356493","0","0.108","0.264","0.190262975904404","0.4","90"
"Ice","0.285461907310434","0","0.077","0.0","0.330151480384384","0.8","1770"
"Stone","0.636149821016265","0","0.1265","0.066","0.300832179129826","0.2","8840"
"Stone","0.674885030547534","0","0.1265","0.066","0.300832179129826","0.2","8840"
"Stone","0.638400182842841","0","0.132","0.055","0.300832179129826","0.1","5380"
"Ice","0.641556124454397","0","0.077","0.0","0.2","0.4","840"
"Pig","0.655060634530997","0","2.25","0.115","0.0","1.0","6740"
"Wood","0.649648730082969","0","0.138","0.0","0.139283882771841","0.8","2740"
"Pig","0.63524895027703","0","0.81","0.64","0.0","1.0","5450"
"Ice","0.623540246362613","0","0.072","0.0","0.370135110466435","0.4","6910"
"Ice","0.285461907310434","0","0.12","0.0","0.330605505096331","0.8","1200"
"Stone","0.648310318723423","0","0.138","0.084","0.298328677803526","0.2","7470"
"Stone","0.397282836667775","1","0.0275","0.0","0.31","0.1","12250"
"Wood","0.322935674482741","0","0.336","0.121","0.136014705087354","0.8","90"
"Wood","0.646490418379231","0","0.312","0.121","0.117046999107196","0.8","7350"
"Wood","0.668542166414575","0","0.207","0.0","0.148660687473185","0.8","12560"
"Stone","0.242690445271734","1","0.055","0.0","0.512445119012758","0.1","10620"
"Stone","0.397282836667775","1","0.0275","0.0","0.31","0.1","15430"
"Wood","0.288592561362329","0","0.25","0.1","0.161554944214035","0.8","4810"
"Wood","0.317064699843828","0","0.138","0.0","0.143178210632764","0.8","3010"
"Ice","0.628503183022168","1","0.055","0.0","0.300665927567458","0.8","920"
"Stone","0.649648730082969","1","0.0275","0.0","0.31","0.1","5990"
"Stone","0.626254861739265","0","0.1265","0.0","0.291547594742265","0.1","7760"
"Ice","0.285461907310434","1","0.065","0.0","0.340147027033899","0.8","8020"
"Ice","0.291328502498372","0","0.066","0.264","0.21","0.4","18350"
"Ice","0.320694485330572","0","0.066","0.242","0.27","0.4","6870"
"Ice","0.633899403643771","0","0.126","0.253","0.26","0.4","5400"
"Wood","0.655977269956678","0","0.138","0.115","0.140356688476182","0.8","8580"
"Wood","0.285461907310434","0","0.138","0.0","0.167630546142402","0.8","9780"
"Pig","0.610040404858816","1","0.64","0.0","0.0","1.0","5150"
"Stone","0.113494195659857","0","0.065","0.117","1.13004424692133","0.1","100"
"Stone","0.697502833992361","1","0.1875","0.117","0.535350352572967","0.2","960"
"Stone","0.646490418379231","0","0.138","0.084","0.304795013082563","0.2","820"
"Ice","0.622648913375621","0","0.072","0.0","0.370135110466435","0.4","12580"
"Stone","0.320694485330572","0","0.0275","0.0","0.563205113613149","0.1","1090"
"Ice","0.672639951174185","0","0.091","0.0","0.200249843945008","0.8","5940"
"Ice","0.619038224392771","0","0.055","0.0","0.410121933088198","0.8","840"
"Ice","0.380780653910022","0","0.242","0.05","0.110453610171873","0.4","12030"
"Stone","0.294454287299256","0","0.132","0.055","0.53","0.1","1780"
"Stone","0.630295609213491","0","0.1265","0.144","0.322024843762092","0.2","11880"
"Pig","0.375134174240531","0","0.81","0.64","0.0","1.0","11680"
"Stone","0.0372702977636978","1","0.033","0.0","1.77538728169377","0.1","50"
"Stone","0.633000296542928","0","0.138","0.066","0.298328677803526","0.2","1140"
"Stone","0.699739109058834","0","0.138","0.077","0.626258732474047","0.1","360"
"Stone","0.322398512350464","1","0.132","0.0","0.313847096529504","0.1","12240"
"Stone","0.680304037770126","0","0.132","0.138","0.28","0.2","420"
"Stone","0.22193968227807","1","0.1625","0.084","0.53","0.2","470"
"Ice","0.653726193111106","1","0.242","0.055","0.230217288664427","0.4","1100"
"Stone","0.738887301706561","1","0.033","0.0","1.1682893477217","0.1","170"
"Wood","0.638400182842841","0","0.115","0.066","0.10816653826392","0.8","5590"
"Wood","0.281849242848837","0","0.138","0.115","0.140356688476182","0.8","1160"
"Stone","0.387227015104025","1","0.141","0.05","0.120415945787923","0.1","11630"
"Stone","0.651897302022695","1","0.066","0.0","0.422018956920184","0.1","860"
"Ice","0.333827796021326","0","0.144","0.0","0.35","0.8","1930"
"Stone","0.34695153531234","0","0.121","0.5","0.313847096529504","0.2","740"
"Stone","0.652811075706763","1","0.0275","0.0","0.31","0.1","5940"
"Stone","0.396508225704707","1","0.184","0.05","0.152315462117278","0.1","13170"
"Stone","0.311192165110285","0","0.1265","0.144","0.300832179129826","0.2","6800"
"Stone","0.397282836667775","1","0.0275","0.0","0.31","0.1","12270"
"Stone","0.627148512551617","0","0.132","0.055","0.521536192416212","0.1","90"
"Stone","0.371515459787762","1","0.64","0.0","0.340587727318528","0.2","810"
"Stone","0.300319193941275","0","0.132","0.066","0.300832179129826","0.1","11620"
"Stone","0.694321752206497","0","0.1625","0.091","0.53","0.1","910"
"Stone","0.672639951174185","1","0.132","0.11","0.308706980808663","0.2","450"
"Stone","0.269704390786509","1","0.138","0.24","0.316227766016838","0.2","470"
"Stone","0.681237918883693","0","0.138","0.108","0.306757233003559","0.1","12350"
"Ice","0.652811075706763","1","0.253","0.0","0.243515913237718","0.4","2240"
"Ice","0.321547295302813","0","0.077","0.0","0.210237960416286","0.8","960"
"Wood","0.64515024095184","0","0.264","0.0","0.143178210632764","0.8","5720"
"Wood","0.631649000158014","0","0.264","0.0","0.143178210632764","0.8","5720"
"Pig","0.654145333394224","0","1.96","0.12","0.0","1.0","1120"
"Ice","0.637052099294162","0","0.066","0.264","0.24","0.4","710"
"Stone","0.289959595141184","0","0.132","0.132","0.526972485050216","0.2","1370"
"Ice","0.281849242848837","1","0.066","0.0","0.360138862107382","0.8","1520"
"Wood","0.345551596795139","0","0.115","0.282","0.10295630140987","0.8","13580"
"Wood","0.34415291825039","0","0.115","0.0","0.27","0.8","220"
"Stone","0.249439052634246","0","0.138","0.138","0.298328677803526","0.2","650"
"Stone","0.305319303740376","0","0.1265","0.072","0.304630924234556","0.2","1740"
"Wood","0.281849242848837","0","0.138","0.12","0.13","0.8","8920"
"Pig","0.339692845140261","1","0.64","0.0","0.34132096331752","1.0","1100"
"Stone","0.266100596356229","1","0.0495","0.0","0.515460958754395","0.2","1800"
"Stone","0.656392755205884","0","0.132","0.312","0.28","0.2","1080"
"Wood","0.306186054089094","0","0.161","0.05","0.148660687473185","0.8","14340"
"Stone","0.302564371635293","0","0.0275","0.0","0.559732078766261","0.1","1280"
"Stone","0.722975309637113","1","0.036","0.0","0.979438614717635","0.2","810"
"Stone","0.34835271876768","0","0.1265","0.0","0.295465734053883","0.2","6950"
"Ice","0.336063018261382","0","0.055","0.0","0.38","0.4","13320"
"Stone","0.333329879708315","1","0.09","0.0","1.27318498263214","0.2","16920"
"Stone","0.177026628493063","0","0.0245","0.0","0.02","0.2","42500"
"Wood","0.352812077971744","0","0.215","0.11","0.200249843945008","0.4","13330"
"Wood","0.339347890682957","0","0.258","0.11","0.120415945787923","0.4","6180"
"Wood","0.583924977537511","0","0.231","0.11","0.263058928759318","0.4","11220"
"Wood","0.64470302009467","0","0.1","0.0","0.17464249196573","0.4","10850"
"Wood","0.650630726660883","0","0.1","0.121","0.164924225024706","0.4","11540"
"Wood","0.286368632491252","0","0.231","0.0","0.1552417469626","0.4","18070"
"Wood","0.693664757478418","0","0.432","0.0","0.635609943282828","0.4","3090"
"Wood","0.602277633556433","0","0.196","0.0","0.399249295553543","0.4","2290"
"Wood","0.283903970688967","1","0.1","0.121","0.164924225024706","0.4","11660"
"Wood","0.28786618310014","0","0.264","0.182","0.317804971641414","0.4","20520"
"Wood","0.224161474793436","1","0.242","0.22","0.305941170815567","0.4","3870"
"Wood","0.314557161285467","0","0.231","0.11","0.263058928759318","0.4","11140"
"Wood","0.593387926268824","0","0.252","0.0","0.241867732448956","0.4","8590"
"Wood","0.613631367508748","0","0.215","0.387","0.264196896272458","0.4","5210"
"Pig","0.575965732358185","0","1.69","0.11","0.0","1.0","1100"
"Pig","0.351910573182221","0","1.69","0.11","0.0","1.0","13710"
"Wood","0.625960524846432","0","0.22","0.126","0.148660687473185","0.4","10320"
"Wood","0.396077566098862","0","0.258","0.1","0.200997512422418","0.4","10510"
"Wood","0.618561367053006","0","0.215","0.105","0.269258240356725","0.4","7310"
"Wood","0.633362481806525","0","0.11","0.0","0.220227155455452","0.4","16260"
"Wood","0.288832527459678","0","0.231","0.0","0.1552417469626","0.4","8570"
"Wood","0.574104630982844","0","0.258","0.11","0.120415945787923","0.4","6920"
"Wood","0.570131004394045","0","0.21","1.96","0.218403296678416","0.4","5220"
"Wood","0.28786618310014","0","0.215","0.1","0.269072480941474","0.4","12520"
"Wood","0.320989272547852","0","0.242","0.081","0.781024967590665","0.4","7570"
"Wood","0.335371159952503","0","0.258","0.11","0.150332963783729","0.4","10550"
"Wood","0.408643917624621","1","0.352","0.11","0.200997512422418","0.4","1100"
"Wood","0.301690839984119","0","0.258","0.11","0.277848879788996","0.4","13670"
"Wood","0.225180812869156","1","0.242","0.0","0.266833281282527","0.4","9230"
"Wood","0.371786478956251","1","0.11","0.0","0.280713376952364","0.4","5160"
"Wood","0.604740126887583","0","0.258","0.105","0.228035085019828","0.4","7840"
"Wood","0.304152168028296","1","0.1","0.099","0.170880074906351","0.4","11740"
"Wood","0.392971673635382","0","0.215","0.1","0.14142135623731","0.4","3400"
"Wood","0.600771820716474","0","0.11","0.0","0.281602556806574","0.4","9700"
"Wood","0.660038735853453","1","0.22","0.11","0.266833281282527","0.4","10510"
"Wood","0.659030667367506","1","0.22","0.0","0.266833281282527","0.4","11000"
"Wood","0.300183674276091","0","0.231","0.231","0.552268050859363","0.4","2570"
"Wood","0.629410319243033","0","0.258","0.1","0.120415945787923","0.4","10610"
"Wood","0.643231843181618","1","0.1","0.0","0.54561891462815","0.4","12380"
"Wood","0.298270846544747","1","0.387","0.1","0.380525951808809","0.4","5250"
"Wood","0.602277633556433","0","0.21","0.121","0.14560219778561","0.4","5920"
"Wood","0.252832596646952","0","0.18","0.0","0.214709105535839","0.4","10380"
"Wood","0.291295564870061","0","0.215","0.11","0.269258240356725","0.4","18110"
"Wood","0.649631312364177","0","0.697","0.0","0.478539444560216","0.4","15380"
"Wood","0.604740126887583","0","0.215","0.11","0.269258240356725","0.4","10720"
"Wood","0.65309593649394","0","0.6","0.1","0.228254244210267","0.4","11270"
"Wood","0.299228179283526","0","0.231","0.11","0.263058928759318","0.4","5710"
"Wood","0.309070467721232","0","0.231","0.1","0.272946881279124","0.4","1080"
"Wood","0.263180881396517","0","0.22","0.126","0.148660687473185","0.4","21850"
"Wood","0.150521144285632","1","0.064","0.169","0.905538513813742","0.4","4130"
"Wood","0.273059035864673","0","0.253","0.169","0.428018691180654","0.4","4640"
"Wood","0.16202869254148","0","0.182","0.0","0.862844134244419","0.4","2830"
"Wood","0.364730882798364","0","0.215","0.1","0.14142135623731","0.4","13280"
"Wood","0.294299220103624","0","0.231","0.0","0.1552417469626","0.4","11380"
"Wood","0.339347890682957","0","0.231","0.0","0.29732137494637","0.4","780"
"Wood","0.64076476821958","0","0.121","0.0","0.442944691807002","0.4","10040"
"Wood","0.244439547804165","0","0.6","0.1","0.228254244210267","0.4","16260"
"Wood","0.306612073731176","0","0.231","1.69","0.1552417469626","0.4","9140"
"Wood","0.283903970688967","0","0.258","0.258","0.216333076527839","0.4","5930"
"Wood","0.151873589007922","0","0.11","0.189","0.761577310586391","0.4","3760"
"Wood","0.358326836759288","0","0.11","0.0","0.281602556806574","0.4","7200"
"Wood","0.650630726660883","0","0.11","0.1","0.223606797749979","0.4","12270"
"Pig","0.6456985887982","0","0.49","0.0","0.0","1.0","13670"
"Wood","0.587901778734958","0","0.231","1.69","0.371214223865412","0.4","9850"
"Wood","0.278240963842533","0","0.231","1.69","0.371214223865412","0.4","9850"
"Wood","0.607203715539209","0","0.258","0.11","0.150332963783729","0.4","11760"
"Wood","0.262692064077969","0","0.22","0.11","0.148660687473185","0.4","10620"
"Wood","0.264170003967337","0","0.22","0.258","0.148660687473185","0.4","12910"
"Wood","0.168999846648336","1","0.121","0.0","0.47169905660283","0.4","1360"
"Wood","0.591876190193176","0","0.1","0.11","0.200249843945008","0.4","11600"
"Pig","0.6456985887982","0","0.49","0.0","0.0","1.0","10430"
"Wood","0.603235724094515","1","0.168","0.0","0.449221548904324","0.4","5260"
"Wood","0.299228179283526","1","0.1","0.0","0.383275357934736","0.4","4760"
"Wood","0.295259873112417","0","0.231","0.11","0.263058928759318","0.4","11700"
"Pig","0.228657316847908","0","0.49","0.0","0.0","1.0","9870"
"Wood","0.381262793183072","0","0.1","0.1","0.161554944214035","0.4","1100"
"Wood","0.600771820716474","1","0.105","0.0","0.200249843945008","0.4","3560"
"Wood","0.400032393354286","0","0.11","0.1","0.161554944214035","0.4","1100"
"Wood","0.294299220103624","0","0.215","0.11","0.269258240356725","0.4","11520"
"Wood","0.642238253657138","0","0.336","0.049","0.347131099154196","0.4","9830"
"Wood","0.625960524846432","0","0.242","1.11","0.139283882771841","0.4","10150"
"Wood","0.582985703304943","0","0.215","0.1","0.14142135623731","0.4","11380"
"Wood","0.62349370604957","0","0.264","0.11","0.14142135623731","0.4","10680"
"Wood","0.637307935922031","0","0.258","0.1","0.120415945787923","0.4","10580"
"Wood","0.219242737287184","1","0.22","0.0","0.266833281282527","0.4","8180"
"Wood","0.282932788275765","1","0.215","0.11","0.462276973253049","0.4","14310"
"Wood","0.226623188373614","1","0.242","0.0","0.520096144957834","0.4","10690"
"Wood","0.639773195193597","1","0.1","0.121","0.164924225024706","0.4","10840"
"Wood","0.608166897613342","0","0.105","0.0","0.200249843945008","0.4","10420"
"Wood","0.390563721679041","0","0.258","0.1","0.200997512422418","0.4","2200"
"Wood","0.331394576578413","1","0.258","0.11","0.151327459504216","0.4","13430"
"Wood","0.219242737287184","1","0.22","0.1","0.266833281282527","0.4","13680"
"Wood","0.619534916520349","0","0.258","0.11","0.228035085019828","0.4","21790"
"Wood","0.226623188373614","0","0.288","0.22","0.161554944214035","0.4","9700"
"Wood","0.687723488113647","0","0.121","0.0","0.82975900115636","0.4","1640"
"Wood","0.12779841231097","1","0.11","0.0","1.08503456166152","0.4","1920"
"Wood","0.618561367053006","0","0.215","0.11","0.140356688476182","0.4","10740"
"Pig","0.642238253657138","0","0.49","0.0","0.0","1.0","10670"
"Wood","0.336900675259798","0","0.231","0.121","0.29732137494637","0.4","3300"
"Pig","0.630895004191702","0","1.69","0.11","0.0","1.0","10700"
"Wood","0.608704435129939","0","0.132","0.0","0.263058928759318","0.4","11000"
"Wood","0.231117349265469","0","0.682","0.1","0.237065391822594","0.4","4280"
"Wood","0.630895004191702","0","0.196","0.0","0.29","0.4","8350"
"Wood","0.266637518193475","0","1.147","0.21","0.34","0.4","10890"
"Wood","0.201125882890755","1","1.147","0.21","0.34","0.4","10890"
"Wood","0.279946835035171","0","0.258","0.11","0.228035085019828","0.4","20200"
"Wood","0.291833102386658","1","0.84","0.21","0.257099202643649","0.4","10030"
"Wood","0.633362481806525","0","0.258","0.1","0.120415945787923","0.4","10660"
"Wood","0.617067211724235","1","0.225","0.0","0.340147027033899","0.4","11260"
"Wood","0.289366013498672","0","0.231","0.0","0.1552417469626","0.4","13620"
"Wood","0.264170003967337","0","0.11","0.0","0.270185121722126","0.4","4760"
"Wood","0.237494944928668","0","0.242","0.0","0.161554944214035","0.4","9110"
"Wood","0.237494944928668","0","0.242","0.0","0.161554944214035","0.4","9110"
"Pig","0.239512962066969","0","0.64","0.0","0.01","1.0","16110"
"Wood","0.314557161285467","0","0.231","0.11","0.263058928759318","0.4","9180"
"Wood","0.596799891821019","0","0.231","0.0","0.1552417469626","0.4","960"
"Wood","0.221701294699349","1","0.516","0.0","0.920489000477464","0.4","11440"
"Pig","0.643231843181618","0","0.49","0.0","0.0","1.0","10670"
"Wood","0.591876190193176","0","0.258","0.11","0.120415945787923","0.4","11040"
"Wood","0.634842567105025","0","0.264","0.105","0.308058436014987","0.4","11940"
"Wood","0.329868995605955","0","0.215","0.11","0.140356688476182","0.4","6230"
"Wood","0.521153429099403","0","0.21","0.11","0.218403296678416","0.4","1100"
"Wood","0.595847831971705","0","0.231","0.11","0.1552417469626","0.4","10490"
"Wood","0.305662698895545","0","0.231","0.231","0.272946881279124","0.4","11220"
"Wood","0.595847831971705","0","0.258","0.11","0.120415945787923","0.4","4680"
"Pig","0.616096029311033","0","0.64","0.21","0.0","1.0","11690"
"Pig","0.618561367053006","0","0.64","0.11","0.0","1.0","580"
"Wood","0.283903970688967","0","0.258","0.1","0.120415945787923","0.4","11660"
"Wood","0.625960524846432","0","0.11","0.0","0.394588393138977","0.4","11440"
"Wood","0.283903970688967","0","0.22","0.225","0.228035085019828","0.4","6480"
"Wood","0.163396962582982","1","0.121","0.0","0.509215082258961","0.4","1000"
"Wood","0.551164430500382","0","0.11","0.11","0.158113883008419","0.4","1100"
"Wood","0.604740126887583","0","0.126","0.0","0.21","0.4","10930"
"Wood","0.330470098840935","0","0.24","0.121","0.300832179129826","0.4","7330"
"Wood","0.553607039012411","0","0.11","0.0","0.284429253066558","0.4","1100"
"Pig","0.231117349265469","0","0.49","0.0","0.0","1.0","16100"
"Wood","0.300183674276091","0","0.231","0.11","0.263058928759318","0.4","10780"
"Wood","0.211247191460725","0","0.11","0.215","0.56","0.4","10710"
"Ice","0.332641899913051","0","0.11","0.12","0.364965751817893","0.4","4670"
"Wood","0.245964269265926","0","0.11","1.258","0.160312195418814","0.4","5470"
"Wood","0.634807122153573","0","0.138","0.036","0.151327459504216","0.4","5820"
"Wood","0.680654774253665","1","0.368","0.0","0.572188780036799","0.8","1640"
"Wood","0.594929138302421","0","0.132","0.945","0.499799959983992","0.8","3250"
"Wood","0.326675444334594","0","0.336","0.0","0.398497176903426","0.4","5130"
"Ice","0.694919010282316","1","0.945","0.0","0.718470597867442","0.8","1130"
"Ice","0.694919010282316","1","0.11","0.945","0.661891229734917","0.4","3860"
"Ice","0.332641899913051","0","0.11","0.322","0.364965751817893","0.8","4630"
"Wood","0.334060055028278","1","0.276","0.0","0.39560080889705","0.4","4290"
"Wood","0.258775348224389","0","0.105","0.322","0.16","0.8","4310"
"Wood","0.3590686186672","0","0.121","0.0","0.578705451849212","0.4","2970"
"Wood","0.29592296359358","0","0.115","1.292","0.220227155455452","0.4","13350"
"Ice","0.312449605540051","1","1.221","0.0","0.622414652783817","0.4","3550"
"Wood","0.600900016399467","0","0.336","0.0","0.398497176903426","0.4","3120"
"Wood","0.688448990329291","1","0.184","0.0","0.580086200490927","0.4","4010"
"Wood","0.597214409149781","0","0.132","0.945","0.499799959983992","0.8","3730"
"Ice","0.33036747835725","0","0.132","0.345","0.364965751817893","0.8","4920"
"Ice","0.672855876468328","1","0.225","0.025","0.533104117410474","0.8","5590"
"Wood","0.551170345941493","1","0.658","0.112","0.641404708432983","0.8","1920"
"Ice","0.231716784538551","1","0.945","0.0","0.718470597867442","0.4","4840"
"Wood","0.628853658752331","0","0.091","0.0","0.555427763079953","0.4","970"
"Wood","0.355376777919744","0","1.221","0.036","0.410487515035476","0.4","6330"
"Wood","0.308759065863302","0","0.27","0.064","0.162788205960997","0.8","1220"
"Ice","0.611443387802835","0","0.11","0.0","0.39560080889705","0.4","4450"
"Ice","0.662767621636645","0","0.11","0.357","0.323882694814033","0.8","5310"
"Pig","0.273436029774331","0","1.96","0.315","0.0","1.0","1280"
"Wood","0.378121101136151","0","0.138","0.945","0.503289181286465","0.8","4180"
"Wood","0.628853658752331","1","0.104","0.0","0.550363516232681","0.4","4110"
"Pig","0.272525675317171","0","1.96","0.24","0.0","1.0","2760"
"Wood","0.593525973178916","0","0.336","0.0","0.398497176903426","0.8","1420"
"Ice","0.626563970225669","1","0.322","0.0","0.645600495662759","0.4","6870"
"Wood","0.353947958449871","0","1.221","0.154","0.410487515035476","0.4","4580"
"Ice","0.696839859673557","1","0.11","0.561","0.661891229734917","0.8","2650"
"Wood","0.606868606428683","0","0.36","0.0","0.304630924234556","0.8","4990"
"Wood","0.34286876977209","0","0.46","0.0","0.401123422402632","0.4","8380"
"Wood","0.320705290350563","0","0.36","0.0","0.304630924234556","0.8","5280"
"Ice","0.207359183609072","1","0.11","0.0","0.661891229734917","0.8","3020"
"Ice","0.697195283411143","1","0.016","0.0","0.721110255092798","0.8","3630"
"Wood","0.319294229388385","0","0.315","0.0","0.313847096529504","0.8","2680"
"Wood","0.274817054334633","0","0.374","0.207","0.407185461430047","0.8","3870"
"Ice","0.364190817885565","1","0.136","0.0","0.639061812346818","0.8","1940"
"Ice","0.632057669271679","0","0.11","0.368","0.373363094051889","0.8","4770"
"Wood","0.595812313778055","0","0.132","0.945","0.499799959983992","0.8","3390"
"Wood","0.328091006648396","0","0.336","0.0","0.398497176903426","0.4","6440"
"Ice","0.643516030793073","1","0.016","0.0","0.317647603485372","0.8","4940"
"Wood","0.621985412200659","0","0.115","0.0","0.220227155455452","0.8","1940"
"Wood","0.633433489337151","0","0.13","0.322","0.553624421426656","0.8","6420"
"Wood","0.243677298415556","0","1.287","0.34","0.486621002423858","0.4","3940"
"Wood","0.583857823553392","0","0.184","0.0","0.512640224719052","0.8","3970"
"Wood","0.34941613367417","1","0.13","0.0","0.553624421426656","0.4","6330"
"Wood","0.661830370029758","0","0.115","0.121","0.160312195418814","0.8","1590"
"Wood","0.688078945444219","0","0.414","0.12","0.259422435421457","0.8","4000"
"Pig","0.277108140152531","0","1.96","0.46","0.0","1.0","3660"
"Ice","0.223912820906347","0","0.12","0.0","0.403112887414927","0.8","4170"
"Wood","0.287166384658243","0","0.138","1.26","0.210237960416286","0.8","1970"
"Wood","0.651748132177176","0","0.414","0.12","0.259422435421457","0.8","5850"
"Wood","0.328951324979097","0","0.336","0.0","0.398497176903426","0.4","3870"
"Wood","0.594929138302421","0","0.184","0.0","0.512640224719052","0.8","4200"
"Wood","0.299099983600533","0","0.27","0.025","0.152970585407784","0.4","5860"
"Wood","0.698156108284007","0","0.11","0.0","0.570087712549569","0.4","1870"
"Wood","0.353947958449871","0","1.254","0.132","0.404969134626332","0.8","3030"
"Wood","0.600900016399467","0","0.336","0.0","0.398497176903426","0.8","1160"
"Ice","0.695878835867681","1","0.12","0.903","0.661891229734917","0.4","4520"
"Wood","0.282591567078417","0","1.215","0.161","0.05","0.4","12690"
"Wood","0.689404266809004","0","0.132","0.0","0.580086200490927","0.8","3860"
"Wood","0.635723485104073","1","0.055","0.0","0.537121960079831","0.4","4800"
"Wood","0.655899781617299","0","0.405","1.088","0.259422435421457","0.4","11070"
"Wood","0.659543381141283","1","0.207","0.0","0.502493781056044","0.8","6570"
"Wood","0.626563970225669","0","0.345","0.091","0.470744091837593","0.4","3240"
"Wood","0.638013436974481","1","0.121","0.0","0.434626276242015","0.4","7180"
"Wood","0.658189847748676","0","0.69","1.225","0.286356421265527","0.8","570"
"Ice","0.659543381141283","1","1.221","0.0","0.622414652783817","0.4","6250"
"Wood","0.601788430265562","0","1.295","0.154","0.410487515035476","0.4","2470"
"Wood","0.641224651775611","0","0.096","0.312","0.554616984954482","0.4","6880"
"Wood","0.331785116593927","1","0.088","0.0","0.402616442783948","0.8","1790"
"Wood","0.652677883288641","0","0.414","0.13","0.259422435421457","0.8","5340"
"Wood","0.347988796537397","0","0.46","0.0","0.401123422402632","0.8","5570"
"Ice","0.273436029774331","0","0.064","0.0","0.518941229813165","0.8","2780"
"Wood","0.273436029774331","0","0.405","1.19","0.259422435421457","0.4","12590"
"Wood","0.34941613367417","0","1.221","0.138","0.410487515035476","0.8","2940"
"Wood","0.309637565320735","0","1.225","0.096","0.398246155034798","0.4","5870"
"Wood","0.676087179093653","0","0.016","0.0","0.298328677803526","0.4","11840"
"Wood","0.652677883288641","0","0.414","0.12","0.259422435421457","0.8","5290"
"Ice","0.678371677475159","1","0.225","0.0","0.523927475897189","0.8","3420"
"Wood","0.351683401826687","0","0.184","0.0","0.512640224719052","0.4","4160"
"Ice","0.633433489337151","0","0.11","0.12","0.364965751817893","0.4","4040"
"Wood","0.678371677475159","0","1.326","0.207","0.486621002423858","0.8","3180"
"Ice","0.667341767320508","0","0.11","0.198","0.323882694814033","0.8","10950"
"Wood","0.300499136209875","1","0.207","0.0","0.502493781056044","0.8","4450"
"Ice","0.333204224641328","0","0.132","0.03","0.398497176903426","0.8","9360"
"Pig","0.644882297806505","0","1.96","0.12","0.0","1.0","1040"
"Wood","0.678371677475159","0","1.326","0.207","0.486621002423858","0.8","3210"
"Ice","0.331785116593927","0","0.016","1.295","0.304138126514911","0.8","6590"
"Wood","0.681605328775893","1","0.11","0.0","0.570087712549569","0.4","3700"
"Ice","0.680654774253665","0","0.225","1.221","0.528015151297763","0.4","3420"
"Wood","0.212683416940158","0","0.21","0.49","0.100498756211209","0.8","5420"
"Wood","0.314948041628058","1","0.273","0.0","0.116619037896906","0.4","27530"
"Wood","0.196692676640171","0","0.285","0.0","0.152315462117278","0.4","15940"
"Wood","0.284639468844305","1","0.231","0.231","0.203960780543711","0.8","6360"
"Ice","0.701148348861446","1","0.252","0.065","0.0","0.4","10000"
"Pig","0.231232212075905","0","0.49","0.0","0.0","1.0","4870"
"Stone","0.703692977241916","1","0.0405","0.0","0.72034713853808","0.1","7370"
"Ice","0.719276778510405","0","0.2","0.171","1.17392504019635","0.8","640"
"Stone","0.709482110123939","1","0.0855","0.0","1.06212052046837","0.1","710"
"Wood","0.506944307177554","0","0.105","0.0","0.224722050542442","0.8","21800"
"Wood","0.284639468844305","0","0.21","0.231","0.260768096208106","0.4","15510"
"Ice","0.712024245031155","1","0.231","0.22","0.807527089328897","0.8","6740"
"Wood","0.619477470054529","0","0.2","0.252","0.252388589282479","0.8","5650"
"Wood","0.166223961374064","0","0.2","0.252","0.252388589282479","0.8","5650"
"Wood","0.421578621163443","0","0.1","0.015","1.70073513516949","0.8","6460"
"Ice","0.716739093985572","1","0.22","0.0","0.810061726043145","0.8","6970"
"Pig","0.321633898363101","0","1.44","0.0","0.01","1.0","21480"
"Ice","0.716739093985572","1","0.22","0.0","1.15247559627091","0.4","2240"
"Wood","0.293890114663203","1","0.1","0.0","1.41354165131417","0.8","3060"
"Pig","0.34644378705104","0","1.69","0.0","0.0","1.0","21620"
"Stone","0.703692977241916","1","0.0375","0.0","0.783134726595622","0.1","7620"
"Pig","0.577754669827595","1","1.69","0.0","0.0","1.0","10610"
"Stone","0.214820383263078","0","0.1","0.0","1.26873953197652","0.2","11630"
"Pig","0.398055710922652","0","0.49","0.0","0.0","1.0","12980"
"Ice","0.722902754761372","0","0.19","0.128","1.16456000274782","0.4","2550"
"Wood","0.26667731675599","0","0.2","0.24","0.214709105535839","0.8","4070"
"Wood","0.63332268324401","0","0.2","0.276","0.214709105535839","0.4","14420"
